"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2015",7,"JUL",02-JUL-15,"LVNL","ANSP (AUA)",1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",02-JUL-15,"M-NAV","ANSP (AUA)",665,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"MATS","ANSP (AUA)",317,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"MUAC","ANSP (AUA)",5280,6579,0,1355,0,0,0,0,1219,0,0,0,0,0,0,0,4005,0
"2015",7,"JUL",02-JUL-15,"MoldATSA","ANSP (AUA)",160,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"NATS (Continental)","ANSP (AUA)",7417,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8710,0
"2015",7,"JUL",02-JUL-15,"NAV Portugal (Continental)","ANSP (AUA)",1524,847,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",02-JUL-15,"NAVIAIR","ANSP (AUA)",2001,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"NEFAB","FAB (FIR)",3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",02-JUL-15,"Oro Navigacija","ANSP (AUA)",762,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"PANSA","ANSP (AUA)",2398,578,0,506,0,0,0,0,0,0,72,0,0,0,0,0,0,0
"2015",7,"JUL",02-JUL-15,"ROMATSA","ANSP (AUA)",2124,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"SAKAERONAVIGATSIA","ANSP (AUA)",342,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"SES Area (RP1)","AREA (AUA)",30249,31843,0,13224,0,0,0,0,1219,0,72,0,0,1239,121,0,15968,0
"2015",7,"JUL",02-JUL-15,"SES Area (RP2)","AREA (FIR)",30350,34919,0,16300,0,0,0,0,1219,0,72,0,0,1239,121,0,15968,0
"2015",7,"JUL",02-JUL-15,"SMATSA","ANSP (AUA)",2228,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",02-JUL-15,"SW FAB","FAB (FIR)",5893,3748,0,3147,0,0,0,0,0,0,0,0,0,0,0,0,601,0
"2015",7,"JUL",02-JUL-15,"Skyguide","ANSP (AUA)",3868,366,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",02-JUL-15,"Slovenia Control","ANSP (AUA)",940,,,,,,,,,,,,,,,,,
"2015",7,"JUL",02-JUL-15,"UK-Ireland FAB","FAB (FIR)",7765,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8710,0
"2015",7,"JUL",02-JUL-15,"UkSATSE","ANSP (AUA)",757,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"ANA LUX","ANSP (AUA)",210,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"ANS CR","ANSP (AUA)",2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"ARMATS","ANSP (AUA)",148,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"Albcontrol","ANSP (AUA)",791,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"Austro Control","ANSP (AUA)",3208,2782,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,1365,0
"2015",7,"JUL",03-JUL-15,"Avinor","ANSP (AUA)",1791,841,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"BLUE MED FAB","FAB (FIR)",8484,941,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"BULATSA","ANSP (AUA)",2704,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"Baltic FAB","FAB (FIR)",2707,565,0,532,0,0,0,0,0,0,33,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"Belgocontrol","ANSP (AUA)",1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"Croatia Control","ANSP (AUA)",1956,2968,0,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"DANUBE FAB","FAB (FIR)",3121,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"DCAC Cyprus","ANSP (AUA)",937,296,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"DFS","ANSP (AUA)",9176,5061,0,168,0,0,0,0,0,0,0,0,0,104,0,0,4789,0
"2015",7,"JUL",03-JUL-15,"DHMI","ANSP (AUA)",4181,352,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"DK-SE FAB","FAB (FIR)",3138,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"DSNA","ANSP (AUA)",10065,11666,0,11666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"EANS","ANSP (AUA)",616,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"ENAIRE","ANSP (AUA)",5936,1543,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"ENAV","ANSP (AUA)",5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"EUROCONTROL Area (MS)","AREA (AUA)",32612,32929,0,24983,0,0,0,0,644,0,33,355,0,760,0,0,6154,0
"2015",7,"JUL",03-JUL-15,"FAB CE","FAB (FIR)",7021,5750,0,4385,0,0,0,0,0,0,0,0,0,0,0,0,1365,0
"2015",7,"JUL",03-JUL-15,"FAB CE (SES RP1)","FAB (FIR)",6382,2782,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,1365,0
"2015",7,"JUL",03-JUL-15,"FAB CE (SES RP2)","FAB (FIR)",7007,5750,0,4385,0,0,0,0,0,0,0,0,0,0,0,0,1365,0
"2015",7,"JUL",03-JUL-15,"FABEC","FAB (FIR)",18823,21734,0,15842,0,0,0,0,644,0,0,355,0,104,0,0,4789,0
"2015",7,"JUL",03-JUL-15,"Finavia","ANSP (AUA)",639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"HCAA","ANSP (AUA)",2887,645,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"HungaroControl (EC)","ANSP (AUA)",2697,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"IAA","ANSP (AUA)",1857,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"LFV","ANSP (AUA)",2149,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"LGS","ANSP (AUA)",778,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"LPS","ANSP (AUA)",1775,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"LVNL","ANSP (AUA)",1834,355,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"M-NAV","ANSP (AUA)",647,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"MATS","ANSP (AUA)",313,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"MUAC","ANSP (AUA)",5434,4652,0,4008,0,0,0,0,644,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"MoldATSA","ANSP (AUA)",172,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"NATS (Continental)","ANSP (AUA)",7527,1034,0,378,0,0,0,0,0,0,0,0,0,656,0,0,0,0
"2015",7,"JUL",03-JUL-15,"NAV Portugal (Continental)","ANSP (AUA)",1499,169,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"NAVIAIR","ANSP (AUA)",2020,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"NEFAB","FAB (FIR)",2988,841,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"Oro Navigacija","ANSP (AUA)",731,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"PANSA","ANSP (AUA)",2394,565,0,532,0,0,0,0,0,0,33,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"ROMATSA","ANSP (AUA)",2246,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"SAKAERONAVIGATSIA","ANSP (AUA)",355,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"SES Area (RP1)","AREA (AUA)",30589,29609,0,21663,0,0,0,0,644,0,33,355,0,760,0,0,6154,0
"2015",7,"JUL",03-JUL-15,"SES Area (RP2)","AREA (FIR)",30689,32577,0,24631,0,0,0,0,644,0,33,355,0,760,0,0,6154,0
"2015",7,"JUL",03-JUL-15,"SMATSA","ANSP (AUA)",2216,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"SW FAB","FAB (FIR)",6091,1712,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"Skyguide","ANSP (AUA)",4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",03-JUL-15,"Slovenia Control","ANSP (AUA)",1005,,,,,,,,,,,,,,,,,
"2015",7,"JUL",03-JUL-15,"UK-Ireland FAB","FAB (FIR)",7847,1034,0,378,0,0,0,0,0,0,0,0,0,656,0,0,0,0
"2015",7,"JUL",03-JUL-15,"UkSATSE","ANSP (AUA)",828,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"ANA LUX","ANSP (AUA)",157,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"ANS CR","ANSP (AUA)",2440,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"ARMATS","ANSP (AUA)",132,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"Albcontrol","ANSP (AUA)",918,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"Austro Control","ANSP (AUA)",3257,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"Avinor","ANSP (AUA)",1210,795,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"BLUE MED FAB","FAB (FIR)",8828,12927,0,2299,0,0,0,0,0,0,0,0,0,10628,0,0,0,0
"2015",7,"JUL",04-JUL-15,"BULATSA","ANSP (AUA)",2941,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"Baltic FAB","FAB (FIR)",2605,1718,0,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"Belgocontrol","ANSP (AUA)",1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"Croatia Control","ANSP (AUA)",2422,7328,0,7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"DANUBE FAB","FAB (FIR)",3280,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"DCAC Cyprus","ANSP (AUA)",852,2421,0,363,0,0,0,0,0,0,0,0,0,2058,0,0,0,0
"2015",7,"JUL",04-JUL-15,"DFS","ANSP (AUA)",8073,1993,0,518,0,0,0,0,0,0,0,0,0,1187,0,0,288,0
"2015",7,"JUL",04-JUL-15,"DHMI","ANSP (AUA)",4389,1076,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"DK-SE FAB","FAB (FIR)",2559,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"DSNA","ANSP (AUA)",9751,21781,0,10819,0,0,0,0,0,0,0,0,0,0,0,0,10962,0
"2015",7,"JUL",04-JUL-15,"EANS","ANSP (AUA)",612,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"ENAIRE","ANSP (AUA)",5936,5112,0,5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"ENAV","ANSP (AUA)",5657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"EUROCONTROL Area (MS)","AREA (AUA)",28008,60974,0,33060,0,0,0,0,0,0,0,0,0,11815,0,0,16099,0
"2015",7,"JUL",04-JUL-15,"FAB CE","FAB (FIR)",7277,8083,0,8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"FAB CE (SES RP1)","FAB (FIR)",6471,755,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"FAB CE (SES RP2)","FAB (FIR)",7261,8083,0,8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"FABEC","FAB (FIR)",17130,28649,0,11363,0,0,0,0,0,0,0,0,0,1187,0,0,16099,0
"2015",7,"JUL",04-JUL-15,"Finavia","ANSP (AUA)",538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"HCAA","ANSP (AUA)",3307,10506,0,1936,0,0,0,0,0,0,0,0,0,8570,0,0,0,0
"2015",7,"JUL",04-JUL-15,"HungaroControl (EC)","ANSP (AUA)",2802,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"IAA","ANSP (AUA)",1659,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"LFV","ANSP (AUA)",1701,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"LGS","ANSP (AUA)",768,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"LPS","ANSP (AUA)",1821,755,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"LVNL","ANSP (AUA)",1552,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"M-NAV","ANSP (AUA)",873,785,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"MATS","ANSP (AUA)",336,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"MUAC","ANSP (AUA)",4868,4875,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4849,0
"2015",7,"JUL",04-JUL-15,"MoldATSA","ANSP (AUA)",170,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"NATS (Continental)","ANSP (AUA)",6379,313,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"NAV Portugal (Continental)","ANSP (AUA)",1551,1516,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7,"JUL",04-JUL-15,"NAVIAIR","ANSP (AUA)",1712,,,,,,,,,,,,,,,,,
"2015",7,"JUL",04-JUL-15,"NEFAB","FAB (FIR)",2253,795,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
