"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1"
"2016",6,"JUN",02-JUN-16,"DHMI","ANSP (AUA)",3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"DK-SE FAB","FAB (FIR)",3443,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"DSNA","ANSP (AUA)",9128,38663,0,7962,0,0,0,30399,121,0,0,0,0,0,0,0,181,0
"2016",6,"JUN",02-JUN-16,"EANS","ANSP (AUA)",602,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"ENAIRE","ANSP (AUA)",5605,5538,0,836,0,0,0,0,0,0,4702,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"ENAV","ANSP (AUA)",4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"EUROCONTROL Area (MS)","AREA (AUA)",31623,71768,0,9978,0,0,0,30399,121,0,11296,1486,0,2056,0,0,16432,0
"2016",6,"JUN",02-JUN-16,"FAB CE","FAB (FIR)",6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"FAB CE (SES RP1)","FAB (FIR)",5863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"FAB CE (SES RP2)","FAB (FIR)",6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"FABEC","FAB (FIR)",17984,65063,0,9082,0,0,0,30399,121,0,5487,1486,0,2056,0,0,16432,0
"2016",6,"JUN",02-JUN-16,"Finavia","ANSP (AUA)",695,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"HCAA","ANSP (AUA)",2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"HungaroControl (EC)","ANSP (AUA)",2293,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"IAA","ANSP (AUA)",2048,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"LFV","ANSP (AUA)",2441,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"LGS","ANSP (AUA)",767,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"LPS","ANSP (AUA)",1503,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"LVNL","ANSP (AUA)",1900,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0
"2016",6,"JUN",02-JUN-16,"M-NAV","ANSP (AUA)",463,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"MATS","ANSP (AUA)",366,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"MUAC","ANSP (AUA)",5440,14363,0,0,0,0,0,0,0,0,4967,0,0,0,0,0,9396,0
"2016",6,"JUN",02-JUN-16,"MoldATSA","ANSP (AUA)",130,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"NATS (Continental)","ANSP (AUA)",7548,1107,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"NAV Portugal (Continental)","ANSP (AUA)",1545,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"NAVIAIR","ANSP (AUA)",2034,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"NEFAB","FAB (FIR)",3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"Oro Navigacija","ANSP (AUA)",679,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"PANSA","ANSP (AUA)",2243,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"ROMATSA","ANSP (AUA)",1745,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"SAKAERONAVIGATSIA","ANSP (AUA)",343,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"SES Area (RP1)","AREA (AUA)",29719,71768,0,9978,0,0,0,30399,121,0,11296,1486,0,2056,0,0,16432,0
"2016",6,"JUN",02-JUN-16,"SES Area (RP2)","AREA (FIR)",29817,71768,0,9978,0,0,0,30399,121,0,11296,1486,0,2056,0,0,16432,0
"2016",6,"JUN",02-JUN-16,"SMATSA","ANSP (AUA)",1865,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"SW FAB","FAB (FIR)",5781,5538,0,836,0,0,0,0,0,0,4702,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"Skyguide","ANSP (AUA)",3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"Slovenia Control","ANSP (AUA)",927,,,,,,,,,,,,,,,,,
"2016",6,"JUN",02-JUN-16,"UK-Ireland FAB","FAB (FIR)",7843,1107,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0
"2016",6,"JUN",02-JUN-16,"UkSATSE","ANSP (AUA)",565,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"ANA LUX","ANSP (AUA)",210,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"ANS CR","ANSP (AUA)",2475,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"ARMATS","ANSP (AUA)",92,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"Albcontrol","ANSP (AUA)",656,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"Austro Control","ANSP (AUA)",2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"Avinor","ANSP (AUA)",1970,1291,0,0,0,0,0,0,0,0,0,0,0,677,0,0,614,0
"2016",6,"JUN",03-JUN-16,"BLUE MED FAB","FAB (FIR)",7560,487,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"BULATSA","ANSP (AUA)",2384,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"Baltic FAB","FAB (FIR)",2700,136,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"Belgocontrol","ANSP (AUA)",1879,2646,0,0,0,0,0,0,0,0,0,0,0,2646,0,0,0,0
"2016",6,"JUN",03-JUN-16,"Croatia Control","ANSP (AUA)",1742,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"DANUBE FAB","FAB (FIR)",2862,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"DCAC Cyprus","ANSP (AUA)",903,487,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"DFS","ANSP (AUA)",9081,18384,0,1032,0,0,0,0,0,0,0,222,0,10863,0,484,5783,0
"2016",6,"JUN",03-JUN-16,"DHMI","ANSP (AUA)",3922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"DK-SE FAB","FAB (FIR)",3368,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0
"2016",6,"JUN",03-JUN-16,"DSNA","ANSP (AUA)",9853,6780,0,5671,0,0,0,0,210,0,0,0,0,0,0,0,899,0
"2016",6,"JUN",03-JUN-16,"EANS","ANSP (AUA)",648,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"ENAIRE","ANSP (AUA)",5820,905,0,805,0,0,0,0,0,0,0,0,0,0,0,0,100,0
"2016",6,"JUN",03-JUN-16,"ENAV","ANSP (AUA)",4953,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"EUROCONTROL Area (MS)","AREA (AUA)",32212,46730,0,9198,0,0,0,0,210,0,0,3950,24,18245,0,484,14619,0
"2016",6,"JUN",03-JUN-16,"FAB CE","FAB (FIR)",6580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"FAB CE (SES RP1)","FAB (FIR)",5972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"FAB CE (SES RP2)","FAB (FIR)",6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"FABEC","FAB (FIR)",18477,34437,0,7770,0,0,0,0,210,0,0,222,0,13509,0,484,12242,0
"2016",6,"JUN",03-JUN-16,"Finavia","ANSP (AUA)",732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"HCAA","ANSP (AUA)",2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"HungaroControl (EC)","ANSP (AUA)",2521,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"IAA","ANSP (AUA)",1959,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"LFV","ANSP (AUA)",2339,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0
"2016",6,"JUN",03-JUN-16,"LGS","ANSP (AUA)",794,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"LPS","ANSP (AUA)",1670,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"LVNL","ANSP (AUA)",1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"M-NAV","ANSP (AUA)",517,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"MATS","ANSP (AUA)",369,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"MUAC","ANSP (AUA)",5433,6574,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,5560,0
"2016",6,"JUN",03-JUN-16,"MoldATSA","ANSP (AUA)",123,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"NATS (Continental)","ANSP (AUA)",7727,7811,0,0,0,0,0,0,0,0,0,3728,24,4059,0,0,0,0
"2016",6,"JUN",03-JUN-16,"NAV Portugal (Continental)","ANSP (AUA)",1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"NAVIAIR","ANSP (AUA)",2072,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"NEFAB","FAB (FIR)",3247,1291,0,0,0,0,0,0,0,0,0,0,0,677,0,0,614,0
"2016",6,"JUN",03-JUN-16,"Oro Navigacija","ANSP (AUA)",714,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"PANSA","ANSP (AUA)",2384,136,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"ROMATSA","ANSP (AUA)",1941,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"SAKAERONAVIGATSIA","ANSP (AUA)",365,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"SES Area (RP1)","AREA (AUA)",30299,46730,0,9198,0,0,0,0,210,0,0,3950,24,18245,0,484,14619,0
"2016",6,"JUN",03-JUN-16,"SES Area (RP2)","AREA (FIR)",30389,46730,0,9198,0,0,0,0,210,0,0,3950,24,18245,0,484,14619,0
"2016",6,"JUN",03-JUN-16,"SMATSA","ANSP (AUA)",2039,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"SW FAB","FAB (FIR)",6014,905,0,805,0,0,0,0,0,0,0,0,0,0,0,0,100,0
"2016",6,"JUN",03-JUN-16,"Skyguide","ANSP (AUA)",3818,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",03-JUN-16,"Slovenia Control","ANSP (AUA)",877,,,,,,,,,,,,,,,,,
"2016",6,"JUN",03-JUN-16,"UK-Ireland FAB","FAB (FIR)",8034,7811,0,0,0,0,0,0,0,0,0,3728,24,4059,0,0,0,0
"2016",6,"JUN",03-JUN-16,"UkSATSE","ANSP (AUA)",610,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"ANA LUX","ANSP (AUA)",153,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"ANS CR","ANSP (AUA)",2382,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"ARMATS","ANSP (AUA)",88,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"Albcontrol","ANSP (AUA)",769,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"Austro Control","ANSP (AUA)",2994,553,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",04-JUN-16,"Avinor","ANSP (AUA)",1170,953,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",04-JUN-16,"BLUE MED FAB","FAB (FIR)",8042,870,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",04-JUN-16,"BULATSA","ANSP (AUA)",2592,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"Baltic FAB","FAB (FIR)",2665,1593,0,92,0,0,0,0,0,0,40,0,0,0,0,0,1461,0
"2016",6,"JUN",04-JUN-16,"Belgocontrol","ANSP (AUA)",1406,143,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0
"2016",6,"JUN",04-JUN-16,"Croatia Control","ANSP (AUA)",2144,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0
"2016",6,"JUN",04-JUN-16,"DANUBE FAB","FAB (FIR)",2930,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"DCAC Cyprus","ANSP (AUA)",845,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"DFS","ANSP (AUA)",7983,8684,0,89,0,0,0,0,0,0,0,659,0,4937,0,0,2999,0
"2016",6,"JUN",04-JUN-16,"DHMI","ANSP (AUA)",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",04-JUN-16,"DK-SE FAB","FAB (FIR)",2411,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"DSNA","ANSP (AUA)",9412,11147,0,8649,0,0,0,0,167,0,0,0,0,0,0,0,2331,0
"2016",6,"JUN",04-JUN-16,"EANS","ANSP (AUA)",601,203,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",04-JUN-16,"ENAIRE","ANSP (AUA)",5921,2979,0,1624,0,0,0,0,0,0,0,0,0,0,0,0,1355,0
"2016",6,"JUN",04-JUN-16,"ENAV","ANSP (AUA)",5164,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"EUROCONTROL Area (MS)","AREA (AUA)",27030,39614,0,13747,0,0,0,0,167,0,40,2083,10,6038,0,0,17529,0
"2016",6,"JUN",04-JUN-16,"FAB CE","FAB (FIR)",6587,1451,0,553,0,0,0,0,0,0,0,0,0,0,0,0,898,0
"2016",6,"JUN",04-JUN-16,"FAB CE (SES RP1)","FAB (FIR)",5941,846,0,553,0,0,0,0,0,0,0,0,0,0,0,0,293,0
"2016",6,"JUN",04-JUN-16,"FAB CE (SES RP2)","FAB (FIR)",6569,1451,0,553,0,0,0,0,0,0,0,0,0,0,0,0,898,0
"2016",6,"JUN",04-JUN-16,"FABEC","FAB (FIR)",16641,28614,0,8747,0,0,0,0,167,0,0,659,0,5226,0,0,13815,0
"2016",6,"JUN",04-JUN-16,"Finavia","ANSP (AUA)",523,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"HCAA","ANSP (AUA)",2800,870,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",04-JUN-16,"HungaroControl (EC)","ANSP (AUA)",2600,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"IAA","ANSP (AUA)",1857,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"LFV","ANSP (AUA)",1644,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"LGS","ANSP (AUA)",742,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"LPS","ANSP (AUA)",1718,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0
"2016",6,"JUN",04-JUN-16,"LVNL","ANSP (AUA)",1544,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0
"2016",6,"JUN",04-JUN-16,"M-NAV","ANSP (AUA)",645,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"MATS","ANSP (AUA)",381,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"MUAC","ANSP (AUA)",4870,8242,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8233,0
"2016",6,"JUN",04-JUN-16,"MoldATSA","ANSP (AUA)",141,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"NATS (Continental)","ANSP (AUA)",6646,2951,0,705,0,0,0,0,0,0,0,1424,10,812,0,0,0,0
"2016",6,"JUN",04-JUN-16,"NAV Portugal (Continental)","ANSP (AUA)",1658,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"NAVIAIR","ANSP (AUA)",1616,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"NEFAB","FAB (FIR)",2156,1156,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",6,"JUN",04-JUN-16,"Oro Navigacija","ANSP (AUA)",754,,,,,,,,,,,,,,,,,
"2016",6,"JUN",04-JUN-16,"PANSA","ANSP (AUA)",2402,1593,0,92,0,0,0,0,0,0,40,0,0,0,0,0,1461,0
"2016",6,"JUN",04-JUN-16,"ROMATSA","ANSP (AUA)",1876,,,,,,,,,,,,,,,,,
